index,0,1,2
26608,0.01,0.05,0.94
26609,0.04333333333333334,0.06,0.8966666666666666
26610,0.3,0.68,0.02
26611,0.04,0.188,0.772
26612,0.0525,0.59,0.3575
26613,0.125,0.23,0.645
26614,0.0,0.0,1.0
26615,0.16,0.12,0.72
26616,0.02,0.055,0.925
26617,0.13,0.14400000000000002,0.726
26618,0.06,0.08,0.86
26619,0.2025,0.26,0.5375
26620,0.05,0.95,0.0
26621,0.034,0.0,0.966
26622,0.075,0.49166666666666664,0.43333333333333335
26623,0.0,0.8791666666666665,0.12083333333333332
26624,0.05,0.18333333333333335,0.7666666666666666
26625,0.91,0.06,0.03
26626,0.15,0.03,0.82
26627,0.01,0.04,0.95
26628,0.04,0.01,0.95
26629,0.01,0.01,0.98
26630,0.08,0.055,0.865
26631,0.01,0.04,0.95
26632,0.396,0.105,0.499
26633,0.03,0.075,0.895
26634,0.08,0.02,0.9
26635,0.03,0.2,0.77
26636,0.09,0.3396190476190476,0.5703809523809524
26637,0.0,0.04428571428571429,0.9557142857142857
26638,0.01,0.91,0.08
26639,0.5266666666666667,0.40333333333333327,0.07
26640,0.023333333333333334,0.1,0.8766666666666666
26641,0.08,0.89,0.03
26642,0.05,0.02,0.93
26643,0.13,0.13,0.74
26644,0.05,0.1,0.85
26645,0.016,0.015,0.9690000000000001
26646,0.61,0.04,0.35
26647,0.02,0.08,0.9
26648,0.01,0.77,0.22
26649,0.056666666666666664,0.08,0.8633333333333334
26650,0.91,0.09,0.0
26651,0.27,0.68,0.05
26652,0.58,0.01,0.41
26653,0.03,0.02,0.95
26654,0.07,0.78,0.15
26655,0.0725,0.3775,0.55
26656,0.02,0.07,0.91
26657,0.12,0.29,0.59
26658,0.02,0.17,0.81
26659,0.25333333333333335,0.1416666666666667,0.605
26660,0.11,0.61,0.28
26661,0.03,0.065,0.905
26662,0.0,0.21,0.79
26663,0.07,0.53,0.4
26664,0.06,0.06,0.88
26665,0.19416666666666668,0.5,0.30583333333333335
26666,0.01,0.87,0.12
26667,0.076,0.024,0.9
26668,0.0625,0.76,0.1775
26669,0.01,0.4915357142857143,0.4984642857142857
26670,0.47,0.29,0.24
26671,0.08,0.27666666666666667,0.6433333333333333
26672,0.01,0.03,0.96
26673,0.095,0.2,0.705
26674,0.65,0.068,0.282
26675,0.05,0.12,0.83
26676,0.03,0.055,0.915
26677,0.01,0.035,0.955
26678,0.065,0.535,0.4
26679,0.46,0.045,0.495
26680,0.015,0.0,0.985
26681,0.11,0.14,0.75
26682,0.01,0.2,0.79
26683,0.03,0.37,0.6
26684,0.01,0.07,0.92
26685,0.33349999999999996,0.1,0.5664999999999999
26686,0.03,0.07,0.9
26687,0.25,0.03,0.72
26688,0.05,0.84,0.11
26689,0.05,0.14250000000000002,0.8075000000000001
26690,0.0,0.0,1.0
26691,0.07,0.09,0.84
26692,0.0,0.04,0.96
26693,0.32,0.03,0.65
26694,0.6709126984126983,0.3290873015873015,0.0
26695,0.065,0.08,0.855
26696,0.04,0.02,0.94
26697,0.02,0.02,0.96
26698,0.0,0.01,0.99
26699,0.16,0.3625,0.4775
26700,0.03,0.6759999999999999,0.294
26701,0.13,0.30666666666666664,0.5633333333333334
26702,0.133,0.258,0.609
26703,0.05,0.17,0.78
26704,0.01,0.04,0.95
26705,0.01,0.03,0.96
26706,0.03,0.15166666666666667,0.8183333333333332
26707,0.6583333333333334,0.01,0.3316666666666667
26708,0.050666666666666665,0.08,0.8693333333333334
26709,0.0,0.02,0.98
26710,0.38,0.32,0.3
26711,0.34,0.06,0.6
26712,0.03,0.15,0.82
26713,0.09333333333333332,0.42666666666666664,0.48
26714,0.07,0.08,0.85
26715,0.02,0.65,0.33
26716,0.01,0.99,0.0
26717,0.0275,0.11916666666666666,0.8533333333333333
26718,0.06,0.1,0.84
26719,0.09,0.28,0.63
26720,0.33666666666666667,0.06,0.6033333333333333
26721,0.01,0.4893333333333334,0.5006666666666667
26722,0.51,0.04333333333333334,0.4466666666666667
26723,0.10285714285714284,0.10285714285714284,0.7942857142857143
26724,0.045,0.64,0.315
26725,0.01,0.14,0.85
26726,0.06733333333333333,0.85,0.08266666666666665
26727,0.06,0.08,0.86
26728,0.06,0.29583333333333334,0.6441666666666667
26729,0.4,0.13,0.47
26730,0.015,0.335,0.65
26731,0.04,0.045,0.915
26732,0.10666666666666667,0.8733333333333334,0.02
26733,0.01,0.02,0.97
26734,0.01,0.18,0.81
26735,0.03,0.05,0.92
26736,0.03,0.6266666666666667,0.3433333333333334
26737,0.16716666666666669,0.03,0.8028333333333335
26738,0.01,0.03,0.96
26739,0.7,0.08166666666666667,0.21833333333333332
26740,0.02,0.03,0.95
26741,0.2475,0.7525,0.0
26742,0.05,0.09,0.86
26743,0.175,0.085,0.74
26744,0.13683333333333333,0.14,0.7231666666666666
26745,0.0,0.0,1.0
26746,0.515,0.18,0.305
26747,0.05,0.77,0.18
26748,0.23,0.73,0.04
26749,0.02,0.21,0.77
26750,0.02,0.05,0.93
26751,0.0225,0.11,0.8675
26752,0.03,0.71,0.26
26753,0.135,0.049,0.816
26754,0.0,0.0,1.0
26755,0.01,0.0525,0.9375
26756,0.34,0.06,0.6
26757,0.0675,0.12,0.8125
26758,0.52,0.11999999999999998,0.36
26759,0.05,0.3225,0.6275
26760,0.465,0.23,0.305
26761,0.0,0.08333333333333331,0.9166666666666667
26762,0.04,0.02,0.94
26763,0.039,0.07,0.8909999999999999
26764,0.08,0.15,0.77
26765,0.08,0.05,0.87
26766,0.01,0.31,0.68
26767,0.19,0.11,0.7
26768,0.03,0.93,0.04
26769,0.22,0.2,0.58
26770,0.2,0.12,0.68
26771,0.11,0.89,0.0
26772,0.83,0.02,0.15
26773,0.16666666666666663,0.2,0.6333333333333333
26774,0.08,0.14666666666666667,0.7733333333333333
26775,0.0,0.22,0.78
26776,0.06,0.01,0.93
26777,0.045,0.06,0.895
26778,0.05,0.03,0.92
26779,0.12,0.044000000000000004,0.836
26780,0.06,0.1,0.84
26781,0.0,0.28,0.72
26782,0.02,0.02,0.96
26783,0.245,0.0425,0.7125
26784,0.05,0.79,0.16
26785,0.01,0.15,0.84
26786,0.802,0.064,0.134
26787,0.0,0.0,1.0
26788,0.034,0.5660000000000001,0.4
26789,0.14016666666666666,0.4298333333333333,0.43
26790,0.0375,0.585,0.3775
26791,0.01,0.08,0.91
26792,0.14,0.07,0.79
26793,0.0,0.08416666666666667,0.9158333333333333
26794,0.02,0.02,0.96
26795,0.06,0.39469047619047615,0.5453095238095238
26796,0.17,0.82,0.01
26797,0.09,0.33516666666666667,0.5748333333333333
26798,0.5733333333333333,0.13,0.29666666666666663
26799,0.05,0.05,0.9
26800,0.06,0.92,0.02
26801,0.025,0.84,0.135
26802,0.076,0.02,0.904
26803,0.01,0.16333333333333336,0.8266666666666665
26804,0.02,0.05,0.93
26805,0.02,0.01,0.97
26806,0.02,0.43,0.55
26807,0.01,0.02,0.97
26808,0.005,0.2,0.795
26809,0.06,0.08,0.86
26810,0.01,0.11,0.88
26811,0.01,0.07,0.92
26812,0.03,0.02,0.95
26813,0.16,0.3566666666666667,0.48333333333333334
26814,0.14,0.11,0.75
26815,0.25,0.24,0.51
26816,0.04,0.65,0.31
26817,0.075,0.04,0.885
26818,0.05333333333333333,0.10666666666666666,0.84
26819,0.0,0.08,0.92
26820,0.2,0.78,0.02
26821,0.1805,0.7995,0.02
26822,0.11,0.4,0.49
26823,0.04,0.07,0.89
26824,0.01,0.07,0.92
26825,0.06,0.07,0.87
26826,0.0825,0.05,0.8675
26827,0.04,0.1,0.86
26828,0.19733333333333333,0.2006666666666667,0.602
26829,0.04,0.02,0.94
26830,0.03,0.05333333333333333,0.9166666666666667
26831,0.05,0.07666666666666666,0.8733333333333333
26832,0.01,0.04,0.95
26833,0.01,0.03,0.96
26834,0.0,0.168,0.8320000000000001
26835,0.98,0.0,0.02
26836,0.19683333333333336,0.5431666666666666,0.26
26837,0.07,0.1,0.83
26838,0.0,0.7826666666666668,0.21733333333333335
26839,0.9,0.02,0.08
26840,0.28,0.2,0.52
26841,0.01,0.0,0.99
26842,0.0,0.01,0.99
26843,0.08700000000000001,0.07333333333333333,0.8396666666666667
26844,0.01,0.84,0.15
26845,0.3666666666666667,0.05,0.5833333333333334
26846,0.016,0.015,0.9690000000000001
26847,0.17,0.2525,0.5775
26848,0.08,0.05,0.87
26849,0.07,0.14,0.79
26850,0.115,0.27,0.615
26851,0.1,0.19,0.71
26852,0.03,0.83,0.14
26853,0.06,0.06,0.88
26854,0.05666666666666667,0.9133333333333333,0.03
26855,0.01,0.22416666666666668,0.7658333333333333
26856,0.2061904761904762,0.015,0.7788095238095238
26857,0.09,0.28800000000000003,0.622
26858,0.02,0.88,0.1
26859,0.0,0.7166666666666666,0.2833333333333333
26860,0.06,0.89,0.05
26861,0.045,0.45,0.505
26862,0.03,0.14,0.83
26863,0.0,0.06,0.94
26864,0.03,0.55,0.42
26865,0.03,0.174,0.7959999999999999
26866,0.0,0.01,0.99
26867,0.09,0.08,0.83
26868,0.07,0.09,0.84
26869,0.0,0.0,1.0
26870,0.02,0.91,0.07
26871,0.34,0.07,0.59
26872,0.05,0.1,0.85
26873,0.025,0.1125,0.8625
26874,0.04,0.6,0.36
26875,0.0,0.45088095238095227,0.5491190476190477
26876,0.02,0.09,0.89
26877,0.03,0.045,0.925
26878,0.19,0.19,0.62
26879,0.015,0.08,0.905
26880,0.71,0.03,0.26
26881,0.0225,0.06,0.9175
26882,0.25,0.01,0.74
26883,0.06,0.18,0.76
26884,0.0,0.8483333333333334,0.15166666666666667
26885,0.62,0.01,0.37
26886,0.04,0.02,0.94
26887,0.02,0.05,0.93
26888,0.26416666666666666,0.19916666666666663,0.5366666666666666
26889,0.03,0.0775,0.8925
26890,0.05,0.22,0.73
26891,0.09,0.71,0.2
26892,0.085,0.29,0.625
26893,0.04,0.1,0.86
26894,0.0,0.01,0.99
26895,0.03,0.53,0.44
26896,0.09,0.2,0.71
26897,0.02,0.22,0.76
26898,0.05,0.08,0.87
26899,0.13,0.22,0.65
26900,0.01,0.12,0.87
26901,0.0,0.03,0.97
26902,0.03,0.0,0.97
26903,0.04,0.18,0.78
26904,0.145,0.745,0.11
26905,0.02,0.0625,0.9175
26906,0.01,0.08666666666666666,0.9033333333333333
26907,0.04,0.08,0.88
26908,0.0,0.02,0.98
26909,0.01,0.775,0.215
26910,0.085,0.25,0.665
26911,0.05,0.022000000000000002,0.9279999999999999
26912,0.04,0.04,0.92
26913,0.14,0.0,0.86
26914,0.0,0.1555,0.8444999999999999
26915,0.1265,0.1935,0.68
26916,0.22,0.77,0.01
26917,0.0,0.04,0.96
26918,0.04,0.05,0.91
26919,0.85,0.1,0.05
26920,0.02,0.09,0.89
26921,0.0,0.8278095238095237,0.17219047619047623
26922,0.08,0.541,0.379
26923,0.03,0.04,0.93
26924,0.17,0.03,0.8
26925,0.045,0.04,0.915
26926,0.13333333333333333,0.31499999999999995,0.5516666666666666
26927,0.11,0.16,0.73
26928,0.03,0.97,0.0
26929,0.03,0.185,0.785
26930,0.03,0.85,0.12
26931,0.20797619047619048,0.7820238095238095,0.01
26932,0.02,0.66,0.32
26933,0.66,0.06666666666666667,0.2733333333333333
26934,0.1,0.09,0.81
26935,0.01,0.03,0.96
26936,0.0,0.02,0.98
26937,0.086,0.264,0.65
26938,0.3766666666666667,0.5933333333333334,0.03
26939,0.14,0.82,0.04
26940,0.15666666666666665,0.235,0.6083333333333334
26941,0.0,0.055999999999999994,0.9440000000000001
26942,0.0925,0.09,0.8175
26943,0.01,0.62,0.37
26944,0.08,0.09,0.83
26945,0.05,0.78,0.17
26946,0.0,0.0,1.0
26947,0.03,0.2,0.77
26948,0.07333333333333333,0.14,0.7866666666666666
26949,0.175,0.03,0.795
26950,0.04,0.03,0.93
26951,0.79,0.14,0.07
26952,0.16083333333333333,0.22166666666666665,0.6175
26953,0.01,0.0,0.99
26954,0.0,0.09,0.91
26955,0.02,0.76,0.22
26956,0.01,0.53,0.46
26957,0.94,0.02,0.04
26958,0.61,0.09,0.3
26959,0.08,0.16,0.76
26960,0.04,0.0925,0.8675
26961,0.0,0.01,0.99
26962,0.0,0.84,0.16
26963,0.32,0.03,0.65
26964,0.0,0.205,0.795
26965,0.06,0.555,0.385
26966,0.09,0.2,0.71
26967,0.02,0.05,0.93
26968,0.055,0.42,0.525
26969,0.03,0.01,0.96
26970,0.07,0.07,0.86
26971,0.01,0.1,0.89
26972,0.18,0.69,0.13
26973,0.07,0.16399999999999998,0.7659999999999999
26974,0.07,0.04,0.89
26975,0.0225,0.0775,0.9
26976,0.226,0.7239999999999999,0.05
26977,0.105,0.17166666666666663,0.7233333333333334
26978,0.03,0.175,0.795
26979,0.19333333333333333,0.2866666666666666,0.52
26980,0.055,0.065,0.88
26981,0.026666666666666665,0.6633333333333334,0.31
26982,0.055,0.1875,0.7575
26983,0.03,0.1,0.87
26984,0.04,0.22,0.74
26985,0.06,0.47,0.47
26986,0.0,0.01,0.99
26987,0.0,0.91,0.09
26988,0.02,0.8,0.18
26989,0.13,0.18083333333333335,0.6891666666666666
26990,0.03,0.01,0.96
26991,0.015,0.09,0.895
26992,0.04,0.5308333333333333,0.42916666666666664
26993,0.0,0.0,1.0
26994,0.22166666666666668,0.1175,0.6608333333333334
26995,0.018333333333333333,0.25,0.7316666666666666
26996,0.045,0.1,0.855
26997,0.3868333333333333,0.5531666666666666,0.06
26998,0.23,0.04,0.73
26999,0.5920000000000001,0.09,0.318
27000,0.015,0.4,0.585
27001,0.03,0.7025,0.26749999999999996
27002,0.01,0.21,0.78
27003,0.14083333333333334,0.2891666666666667,0.57
27004,0.07,0.08,0.85
27005,0.02,0.71,0.27
27006,0.03,0.02,0.95
27007,0.07,0.3966666666666667,0.5333333333333333
27008,0.15,0.27,0.58
27009,0.0,0.26,0.74
27010,0.065,0.27,0.665
27011,0.23,0.69,0.08
27012,0.036000000000000004,0.019,0.945
27013,0.235,0.19166666666666665,0.5733333333333333
27014,0.01,0.8,0.19
27015,0.055,0.429,0.516
27016,0.035,0.07,0.895
27017,0.02,0.04,0.94
27018,0.10333333333333333,0.04,0.8566666666666666
27019,0.18833333333333332,0.15,0.6616666666666667
27020,0.02,0.6899047619047619,0.2900952380952381
27021,0.005,0.75,0.245
27022,0.03,0.06,0.91
27023,0.08,0.49480952380952387,0.4251904761904762
27024,0.07,0.073,0.857
27025,0.03666666666666667,0.0,0.9633333333333333
27026,0.04333333333333333,0.04,0.9166666666666667
27027,0.04,0.01,0.95
27028,0.376,0.10833333333333334,0.5156666666666666
27029,0.01,0.09333333333333332,0.8966666666666666
27030,0.0,0.21833333333333332,0.7816666666666667
27031,0.7479166666666667,0.1720833333333333,0.08
27032,0.23,0.06,0.71
27033,0.06,0.09,0.85
27034,0.21,0.11166666666666668,0.6783333333333335
27035,0.96,0.01,0.03
27036,0.02,0.03,0.95
27037,0.28,0.094,0.626
27038,0.013333333333333332,0.09,0.8966666666666666
27039,0.72,0.0825,0.1975
27040,0.106,0.044000000000000004,0.85
27041,0.0,0.04,0.96
27042,0.27042857142857146,0.6995714285714287,0.03
27043,0.03,0.05,0.92
27044,0.0,0.01,0.99
27045,0.01,0.04,0.95
27046,0.04,0.13333333333333333,0.8266666666666665
27047,0.10333333333333333,0.46,0.43666666666666665
27048,0.605,0.395,0.0
27049,0.08,0.66,0.26
27050,0.06,0.1,0.84
27051,0.003333333333333333,0.39654761904761904,0.6001190476190477
27052,0.07,0.1,0.83
27053,0.07,0.12333333333333332,0.8066666666666665
27054,0.07,0.01,0.92
27055,0.10066666666666667,0.8793333333333334,0.02
27056,0.07,0.92,0.01
27057,0.0,0.32,0.68
27058,0.51,0.24,0.25
27059,0.08,0.18,0.74
27060,0.06,0.35,0.59
27061,0.89,0.07,0.04
27062,0.5625,0.01,0.42750000000000005
27063,0.09,0.1,0.81
27064,0.0,0.005,0.995
27065,0.19666666666666668,0.3441666666666666,0.4591666666666667
27066,0.05,0.02,0.93
27067,0.21,0.12,0.67
27068,0.77,0.02,0.21
27069,0.01,0.01,0.98
27070,0.016666666666666666,0.05,0.9333333333333335
27071,0.04,0.051666666666666666,0.9083333333333333
27072,0.03,0.16,0.81
27073,0.035,0.13,0.835
27074,0.04,0.57,0.39
27075,0.10866666666666668,0.13833333333333334,0.753
27076,0.12,0.065,0.815
27077,0.05,0.02,0.93
27078,0.04,0.02,0.94
27079,0.0,0.153,0.8470000000000002
27080,0.02,0.87,0.11
27081,0.055,0.04,0.905
27082,0.013000000000000001,0.03666666666666667,0.9503333333333334
27083,0.19,0.16,0.65
27084,0.02,0.67,0.31
27085,0.0,0.02,0.98
27086,0.4116666666666666,0.165,0.42333333333333334
27087,0.04,0.12,0.84
27088,0.01,0.006666666666666666,0.9833333333333334
27089,0.0705,0.12,0.8095
27090,0.01,0.01,0.98
27091,0.18,0.69,0.13
27092,0.2358333333333333,0.7341666666666665,0.03
27093,0.15083333333333332,0.565,0.2841666666666667
27094,0.26,0.03,0.71
27095,0.01,0.0,0.99
27096,0.08,0.8533333333333334,0.06666666666666667
27097,0.10166666666666668,0.65,0.24833333333333335
27098,0.1,0.25,0.65
27099,0.013333333333333332,0.0375,0.9491666666666666
27100,0.01,0.01,0.98
27101,0.07,0.3,0.63
27102,0.03,0.1635,0.8064999999999999
27103,0.0,0.09,0.91
27104,0.15,0.08,0.77
27105,0.03,0.0,0.97
27106,0.03,0.045,0.925
27107,0.12,0.0975,0.7825
27108,0.003333333333333333,0.16,0.8366666666666666
27109,0.245,0.15,0.605
27110,0.06,0.07666666666666666,0.8633333333333333
27111,0.03,0.06,0.91
27112,0.94,0.01,0.05
27113,0.01,0.03,0.96
27114,0.335,0.075,0.59
27115,0.25,0.56,0.19
27116,0.05,0.28,0.67
27117,0.08,0.31,0.61
27118,0.006666666666666666,0.02,0.9733333333333334
27119,0.01,0.97,0.02
27120,0.13,0.87,0.0
27121,0.16,0.8,0.04
27122,0.055,0.18,0.765
27123,0.11666666666666665,0.06,0.8233333333333333
27124,0.555,0.1,0.345
27125,0.11,0.11,0.78
27126,0.025,0.105,0.87
27127,0.39021428571428574,0.03,0.5797857142857145
27128,0.01,0.08733333333333335,0.9026666666666668
27129,0.17316666666666666,0.01,0.8168333333333334
27130,0.0,0.02,0.98
27131,0.7758333333333334,0.0,0.22416666666666668
27132,0.16,0.01,0.83
27133,0.03,0.628,0.342
27134,0.12,0.52,0.36
27135,0.115,0.855,0.03
27136,0.01,0.695,0.295
27137,0.0,0.05,0.95
27138,0.65,0.09,0.26
27139,0.07166666666666666,0.17833333333333334,0.75
27140,0.55,0.02,0.43
27141,0.06,0.265,0.675
27142,0.66,0.08,0.26
27143,0.04833333333333334,0.0725,0.8791666666666668
27144,0.05,0.02,0.93
27145,0.84,0.05,0.11
27146,0.02,0.03,0.95
27147,0.07666666666666666,0.11,0.8133333333333332
27148,0.05,0.04,0.91
27149,0.02,0.4,0.58
27150,0.06,0.08,0.86
27151,0.08333333333333331,0.08800000000000001,0.8286666666666668
27152,0.19,0.04,0.77
27153,0.0,0.01,0.99
27154,0.04,0.64,0.32
27155,0.04,0.1893333333333333,0.7706666666666666
27156,0.07904761904761905,0.26166666666666666,0.6592857142857143
27157,0.087,0.14833333333333334,0.7646666666666667
27158,0.0,0.0,1.0
27159,0.02,0.03,0.95
27160,0.0,0.03,0.97
27161,0.58,0.04,0.38
27162,0.05166666666666666,0.4571666666666665,0.4911666666666668
27163,0.01,0.01,0.98
27164,0.03,0.1225,0.8475
27165,0.025,0.0,0.975
27166,0.12,0.195,0.685
27167,0.04,0.09,0.87
27168,0.19,0.26,0.55
27169,0.01,0.01,0.98
27170,0.3,0.02,0.68
27171,0.06,0.2877857142857143,0.6522142857142856
27172,0.0,0.05,0.95
27173,0.0,0.01,0.99
27174,0.0,0.7516666666666667,0.24833333333333332
27175,0.6008333333333331,0.01,0.3891666666666667
27176,0.075,0.14416666666666667,0.7808333333333334
27177,0.03666666666666667,0.45833333333333326,0.505
27178,0.02,0.06,0.92
27179,0.01,0.03,0.96
27180,0.055999999999999994,0.03,0.914
27181,0.29,0.01,0.7
27182,0.025,0.05,0.925
27183,0.0,0.04,0.96
27184,0.09,0.07666666666666666,0.8333333333333335
27185,0.03,0.06,0.91
27186,0.045,0.19369047619047616,0.7613095238095237
27187,0.06,0.12,0.82
27188,0.02,0.0475,0.9325
27189,0.0,0.08,0.92
27190,0.20500000000000004,0.0,0.795
27191,0.425,0.535,0.04
27192,0.05,0.055,0.895
27193,0.02,0.02,0.96
27194,0.04,0.07,0.89
27195,0.01,0.01,0.98
27196,0.03,0.03,0.94
27197,0.19,0.15,0.66
27198,0.0,0.01,0.99
27199,0.07,0.05,0.88
27200,0.05333333333333333,0.72,0.22666666666666668
27201,0.04,0.16,0.8
27202,0.06,0.09,0.85
27203,0.0,0.02,0.98
27204,0.68,0.1625,0.1575
27205,0.27,0.09,0.64
27206,0.015,0.065,0.92
27207,0.08,0.12,0.8
27208,0.07,0.07,0.86
27209,0.22,0.04,0.74
27210,0.08,0.01,0.91
27211,0.05,0.5283333333333333,0.4216666666666667
27212,0.01,0.0,0.99
27213,0.04,0.0825,0.8775
27214,0.09733333333333333,0.2876666666666667,0.615
27215,0.15266666666666664,0.18733333333333335,0.66
27216,0.0,0.0,1.0
27217,0.83,0.02,0.15
27218,0.09,0.255,0.655
27219,0.1,0.145,0.755
27220,0.0,0.68,0.32
27221,0.83,0.055,0.115
27222,0.38,0.61,0.01
27223,0.07,0.09,0.84
27224,0.16,0.51,0.33
27225,0.0,0.01,0.99
27226,0.68,0.2675,0.0525
27227,0.2,0.8,0.0
27228,0.02,0.78,0.2
27229,0.11,0.24,0.65
27230,0.6133333333333334,0.021666666666666664,0.36499999999999994
27231,0.0,0.04,0.96
27232,0.17,0.24,0.59
27233,0.65,0.26,0.09
27234,0.07666666666666667,0.03666666666666667,0.8866666666666666
27235,0.04,0.10583333333333332,0.8541666666666667
27236,0.2,0.145,0.655
27237,0.13,0.69,0.18
27238,0.0,0.88,0.12
27239,0.03,0.2843333333333333,0.6856666666666666
27240,0.18333333333333332,0.7566666666666667,0.06
27241,0.3,0.21,0.49
27242,0.03,0.06666666666666667,0.9033333333333334
27243,0.634,0.05,0.316
27244,0.11,0.06,0.83
27245,0.0,0.0,1.0
27246,0.02,0.02,0.96
27247,0.1,0.1575,0.7425
27248,0.03333333333333333,0.83,0.13666666666666666
27249,0.0,0.027999999999999997,0.972
